cidade,semana,mes,ano,tmedia,tmax,tmin,chuva
São Paulo,2012-12-09T00:00:00Z,12,2012,24.952380952380953,32.7,19.1,129.7
São Paulo,2012-12-16T00:00:00Z,12,2012,24.014285714285712,33.7,19.7,141.8
São Paulo,2012-12-23T00:00:00Z,12,2012,26.323809523809523,33.5,20,31.200000000000003
São Paulo,2012-12-30T00:00:00Z,12,2012,23.62857142857143,32.7,18.1,69.7
São Paulo,2013-01-06T00:00:00Z,1,2013,23.395238095238096,32.1,14.9,32.4
São Paulo,2013-01-13T00:00:00Z,1,2013,21.87142857142857,30.9,17.4,86.5
São Paulo,2013-01-20T00:00:00Z,1,2013,22.295238095238094,30.7,16.2,41.2
São Paulo,2013-01-27T00:00:00Z,1,2013,22.333333333333332,31.5,17.7,15.3
São Paulo,2013-02-03T00:00:00Z,2,2013,21.566666666666666,26.6,17.1,84.8
São Paulo,2013-02-10T00:00:00Z,2,2013,25.214285714285715,33.3,17.3,90
São Paulo,2013-02-17T00:00:00Z,2,2013,25.452380952380953,34,17.7,58.8
São Paulo,2013-02-24T00:00:00Z,2,2013,24.447619047619046,32,18.9,35
São Paulo,2013-03-03T00:00:00Z,3,2013,25.795238095238094,32.3,19.4,27.799999999999997
São Paulo,2013-03-10T00:00:00Z,3,2013,23.86190476190476,31.1,18.7,87.5
São Paulo,2013-03-17T00:00:00Z,3,2013,20.10952380952381,27.7,14.9,47.3
São Paulo,2013-03-24T00:00:00Z,3,2013,21.004761904761903,26.5,15.6,11.9
São Paulo,2013-05-26T00:00:00Z,5,2013,18.533333333333335,26.6,14.1,17.2
São Paulo,2013-06-02T00:00:00Z,6,2013,19.033333333333335,25.8,10.5,8.700000000000001
São Paulo,2013-06-09T00:00:00Z,6,2013,19.52857142857143,26.1,14.4,15.6
São Paulo,2013-06-16T00:00:00Z,6,2013,19.51904761904762,26.4,14.3,16.6
São Paulo,2013-06-23T00:00:00Z,6,2013,18.114285714285714,26.7,13.5,84.1
São Paulo,2013-06-30T00:00:00Z,6,2013,17.78095238095238,26.7,12.9,55
São Paulo,2013-07-07T00:00:00Z,7,2013,18.49047619047619,26.3,11.3,0
São Paulo,2013-07-14T00:00:00Z,7,2013,19.72380952380952,26.9,11.4,5.2
São Paulo,2013-07-21T00:00:00Z,7,2013,13.947619047619048,26.3,5.2,48.9
São Paulo,2013-07-28T00:00:00Z,7,2013,18.938095238095237,29.9,8.3,0
São Paulo,2013-08-04T00:00:00Z,8,2013,21.614285714285714,28.5,13.2,0
São Paulo,2013-08-11T00:00:00Z,8,2013,15.861904761904762,27.6,7.6,4.7
São Paulo,2013-08-18T00:00:00Z,8,2013,19.61904761904762,30.5,11.9,0
São Paulo,2013-08-25T00:00:00Z,8,2013,18.566666666666666,30.1,9.9,3
São Paulo,2013-09-01T00:00:00Z,9,2013,20.204761904761906,30.5,13.1,3
São Paulo,2013-09-08T00:00:00Z,9,2013,22.97142857142857,30.5,13.1,0
São Paulo,2013-09-15T00:00:00Z,9,2013,22.03333333333333,32.4,13.2,27.700000000000003
São Paulo,2013-09-22T00:00:00Z,9,2013,17.609523809523807,27.7,9.1,45.4
São Paulo,2013-09-29T00:00:00Z,9,2013,19.08095238095238,25.7,14.2,58.8
São Paulo,2013-10-06T00:00:00Z,10,2013,18.152380952380952,25.3,11.4,0
São Paulo,2013-10-13T00:00:00Z,10,2013,21.70952380952381,30.8,14.7,71
São Paulo,2013-10-20T00:00:00Z,10,2013,24.233333333333334,32.7,15.5,1.8
São Paulo,2013-10-27T00:00:00Z,10,2013,19.51904761904762,30.4,13.3,0.2
São Paulo,2013-11-03T00:00:00Z,11,2013,20.214285714285715,32.5,13.7,50
São Paulo,2013-11-10T00:00:00Z,11,2013,25.47142857142857,34.6,14.7,0
São Paulo,2013-11-17T00:00:00Z,11,2013,22.676190476190477,32.8,16.3,32.6
São Paulo,2013-11-24T00:00:00Z,11,2013,22.385714285714286,32.3,17.5,41
São Paulo,2013-12-01T00:00:00Z,12,2013,25.004761904761907,33.8,17.9,25.8
São Paulo,2013-12-08T00:00:00Z,12,2013,23.271428571428572,32.9,17.2,7.199999999999999
São Paulo,2013-12-15T00:00:00Z,12,2013,22.866666666666667,30.7,16.7,0
São Paulo,2013-12-22T00:00:00Z,12,2013,25.704761904761906,34.4,18,42.2
São Paulo,2013-12-29T00:00:00Z,12,2013,27.061904761904763,35.5,21,8.9
São Paulo,2014-01-05T00:00:00Z,1,2014,25.976190476190478,33.2,17.1,52.5
São Paulo,2014-01-12T00:00:00Z,1,2014,23.533333333333335,31.7,16.4,106.9
São Paulo,2014-01-19T00:00:00Z,1,2014,26.185714285714287,32.5,16.5,77.5
São Paulo,2014-01-26T00:00:00Z,1,2014,28.714285714285715,35.9,21.3,0
São Paulo,2014-02-02T00:00:00Z,2,2014,29.885714285714286,36.4,22.6,0
São Paulo,2014-02-09T00:00:00Z,2,2014,27.266666666666666,36,17.7,67.2
São Paulo,2014-02-16T00:00:00Z,2,2014,23.914285714285715,31.9,17.1,95.60000000000001
São Paulo,2014-02-23T00:00:00Z,2,2014,25.64761904761905,33.5,17.7,67
São Paulo,2014-03-02T00:00:00Z,3,2014,22.97142857142857,30.1,17.7,108.69999999999999
São Paulo,2014-03-09T00:00:00Z,3,2014,24.995238095238097,32.7,18.1,20.4
São Paulo,2014-03-16T00:00:00Z,3,2014,25.67142857142857,33.5,19.9,54.6
São Paulo,2014-03-23T00:00:00Z,3,2014,21.87142857142857,28.7,16.2,5.6
São Paulo,2014-03-30T00:00:00Z,3,2014,23.523809523809526,29.8,16.3,5.5
São Paulo,2014-04-06T00:00:00Z,4,2014,24.94761904761905,31.9,17.4,2.1
São Paulo,2014-04-13T00:00:00Z,4,2014,21.36190476190476,30.6,16.1,77.3
São Paulo,2014-04-20T00:00:00Z,4,2014,20.985714285714284,26.8,15.2,0.2
São Paulo,2014-04-27T00:00:00Z,4,2014,20.023809523809526,26.5,12,0
São Paulo,2014-05-04T00:00:00Z,5,2014,21.876190476190477,27.7,14.2,0
São Paulo,2014-05-11T00:00:00Z,5,2014,19.68095238095238,25.9,12.4,0
São Paulo,2014-05-18T00:00:00Z,5,2014,19.795238095238094,27.1,14.3,33.3
São Paulo,2014-05-25T00:00:00Z,5,2014,16.8,24.7,11.5,12.7
São Paulo,2014-06-01T00:00:00Z,6,2014,18.44761904761905,27.8,9.6,9.5
São Paulo,2014-06-08T00:00:00Z,6,2014,20.623809523809523,27.8,15.1,0
São Paulo,2014-06-15T00:00:00Z,6,2014,18.28095238095238,26.3,12.5,0.2
São Paulo,2014-06-22T00:00:00Z,6,2014,20.614285714285714,27.6,13.3,0
São Paulo,2014-06-29T00:00:00Z,6,2014,20.919047619047618,29.1,11.7,0
São Paulo,2014-07-06T00:00:00Z,7,2014,18.02857142857143,25.7,13.5,14
São Paulo,2014-07-13T00:00:00Z,7,2014,18.109523809523807,26.7,11.9,0
São Paulo,2014-07-20T00:00:00Z,7,2014,17.057142857142857,26.8,10.5,3.4
São Paulo,2014-07-27T00:00:00Z,7,2014,17.414285714285715,27.1,11.2,4
São Paulo,2014-08-03T00:00:00Z,8,2014,19.538095238095238,29.8,9.3,0.1
São Paulo,2014-08-10T00:00:00Z,8,2014,18.20952380952381,29.6,9,14.3
São Paulo,2014-08-17T00:00:00Z,8,2014,20.271428571428572,29,12.8,10
São Paulo,2014-08-24T00:00:00Z,8,2014,20.00952380952381,31.3,11,5.2
São Paulo,2014-08-31T00:00:00Z,8,2014,19.447619047619046,31,11.3,28.500000000000004
São Paulo,2014-09-07T00:00:00Z,9,2014,23.78095238095238,32.9,13.6,0
São Paulo,2014-09-14T00:00:00Z,9,2014,21.504761904761907,32.3,15,3.2
São Paulo,2014-09-21T00:00:00Z,9,2014,20.033333333333335,32.1,11.6,25.7
São Paulo,2014-09-28T00:00:00Z,9,2014,20.385714285714286,30.7,11.1,5.1
São Paulo,2014-10-05T00:00:00Z,10,2014,22.61904761904762,34.4,10.7,0
São Paulo,2014-10-12T00:00:00Z,10,2014,26.347619047619048,37.8,18.2,3.8
São Paulo,2014-10-19T00:00:00Z,10,2014,21.71904761904762,35.9,14.8,6.199999999999999
São Paulo,2014-10-26T00:00:00Z,10,2014,24.595238095238095,34.2,14.2,17
São Paulo,2014-11-02T00:00:00Z,11,2014,22.923809523809524,30.6,18,56.4
São Paulo,2014-11-09T00:00:00Z,11,2014,21.071428571428573,29.9,14.6,8.9
São Paulo,2014-11-16T00:00:00Z,11,2014,22.266666666666666,32.7,13.4,0.1
São Paulo,2014-11-23T00:00:00Z,11,2014,22.98095238095238,30.3,16.9,46.5
São Paulo,2014-11-30T00:00:00Z,11,2014,23.376190476190477,31.1,16,7.5
São Paulo,2014-12-07T00:00:00Z,12,2014,24.095238095238095,31.8,17.7,49.400000000000006
São Paulo,2014-12-14T00:00:00Z,12,2014,23.314285714285713,32.9,15.1,17.8
São Paulo,2014-12-21T00:00:00Z,12,2014,24.014285714285712,34.6,17.3,112.8
São Paulo,2014-12-28T00:00:00Z,12,2014,27.604761904761904,34.2,20.9,15.6
São Paulo,2015-01-04T00:00:00Z,1,2015,26.33809523809524,34.2,19.5,66.4
São Paulo,2015-01-11T00:00:00Z,1,2015,28.061904761904763,35.8,21.2,10.8
São Paulo,2015-01-18T00:00:00Z,1,2015,26.566666666666666,36.5,18.5,51.9
São Paulo,2015-01-25T00:00:00Z,1,2015,24.71904761904762,30,18.1,27.1
São Paulo,2015-02-01T00:00:00Z,2,2015,22.795238095238094,31.1,17.3,50
São Paulo,2015-02-08T00:00:00Z,2,2015,25.395238095238096,32.7,17.1,44.800000000000004
São Paulo,2015-02-15T00:00:00Z,2,2015,24.204761904761906,31.1,18.8,141.2
São Paulo,2015-02-22T00:00:00Z,2,2015,25.242857142857144,31.9,19.2,37
São Paulo,2015-03-01T00:00:00Z,3,2015,23.79047619047619,31.6,17.2,41.2
São Paulo,2015-03-08T00:00:00Z,3,2015,22.92857142857143,28.1,19.2,178.8
São Paulo,2015-03-15T00:00:00Z,3,2015,22.057142857142857,29.4,18.5,72.2
São Paulo,2015-03-22T00:00:00Z,3,2015,22.65714285714286,30.8,17.1,20.9
São Paulo,2015-03-29T00:00:00Z,3,2015,23.10952380952381,29.4,16.3,19.6
São Paulo,2015-04-05T00:00:00Z,4,2015,21.15714285714286,28.4,14.7,7.5
São Paulo,2015-04-12T00:00:00Z,4,2015,22.3,29.3,16.8,62.6
São Paulo,2015-04-19T00:00:00Z,4,2015,22.766666666666666,29.2,17.4,37.199999999999996
São Paulo,2015-04-26T00:00:00Z,4,2015,19.395238095238096,26.9,13.4,0.8
São Paulo,2015-05-03T00:00:00Z,5,2015,19.185714285714287,26.3,13.7,10.9
São Paulo,2015-05-10T00:00:00Z,5,2015,17.70952380952381,22.3,13.2,25
São Paulo,2015-05-17T00:00:00Z,5,2015,19.68095238095238,25.4,15.4,0.2
São Paulo,2015-05-24T00:00:00Z,5,2015,21.114285714285714,27.4,13.1,9
São Paulo,2015-05-31T00:00:00Z,5,2015,18.20952380952381,26.1,13.6,8.3
São Paulo,2015-06-07T00:00:00Z,6,2015,21.747619047619047,27.4,15.2,0
São Paulo,2015-06-14T00:00:00Z,6,2015,18.742857142857144,27.3,12.1,12.8
São Paulo,2015-06-21T00:00:00Z,6,2015,17.4,25.5,10.6,4.8
São Paulo,2015-06-28T00:00:00Z,6,2015,18,25.1,10.9,34.6
São Paulo,2015-07-05T00:00:00Z,7,2015,17.085714285714285,25.4,11,8.9
São Paulo,2015-07-12T00:00:00Z,7,2015,21.814285714285713,29.3,14,3
São Paulo,2015-07-19T00:00:00Z,7,2015,18.89047619047619,25.9,12.8,16.6
São Paulo,2015-07-26T00:00:00Z,7,2015,18.523809523809522,26.7,11,2
São Paulo,2015-08-02T00:00:00Z,8,2015,22.61904761904762,28.9,13.8,0
São Paulo,2015-08-09T00:00:00Z,8,2015,21.823809523809523,28.1,14.1,0
São Paulo,2015-08-16T00:00:00Z,8,2015,20.81904761904762,28.3,13.2,1
São Paulo,2015-08-23T00:00:00Z,8,2015,18.44761904761905,30,12.2,30.6
São Paulo,2015-08-30T00:00:00Z,8,2015,20.52857142857143,32.2,14.1,2.8
São Paulo,2015-09-06T00:00:00Z,9,2015,18.095238095238095,25.6,12.8,141.1
São Paulo,2015-09-13T00:00:00Z,9,2015,23.7,35.5,12.5,0.2
São Paulo,2015-09-20T00:00:00Z,9,2015,26.404761904761905,35.3,17.4,28.6
São Paulo,2015-09-27T00:00:00Z,9,2015,22.976190476190474,32.7,16.1,61.6
São Paulo,2015-10-04T00:00:00Z,10,2015,22.87142857142857,34,14.6,0.5
São Paulo,2015-10-11T00:00:00Z,10,2015,25.014285714285712,35.8,17.3,2.4
São Paulo,2015-10-18T00:00:00Z,10,2015,22.00952380952381,35.3,15.5,28.1
São Paulo,2015-10-25T00:00:00Z,10,2015,22.057142857142857,31.2,15.7,28.5
São Paulo,2015-11-01T00:00:00Z,11,2015,21.64761904761905,27.4,16.8,117.5
São Paulo,2015-11-08T00:00:00Z,11,2015,24.257142857142856,32.7,17.4,31.8
São Paulo,2015-11-15T00:00:00Z,11,2015,24.052380952380954,30.5,17.2,36.1
São Paulo,2015-11-22T00:00:00Z,11,2015,22.676190476190477,29.8,17.1,21
São Paulo,2015-11-29T00:00:00Z,11,2015,22.571428571428573,30.6,16.4,40.9
São Paulo,2015-12-06T00:00:00Z,12,2015,23.638095238095236,30.8,18,47.9
São Paulo,2015-12-13T00:00:00Z,12,2015,25.752380952380953,33.5,18.9,21.099999999999998
São Paulo,2015-12-20T00:00:00Z,12,2015,25.3,32.4,17.8,218.79999999999998
São Paulo,2015-12-27T00:00:00Z,12,2015,23.438095238095237,30.3,19.3,80
São Paulo,2016-01-03T00:00:00Z,1,2016,24.78095238095238,33.3,17.7,2.9
São Paulo,2016-01-10T00:00:00Z,1,2016,22.597619047619048,29.6,18,82.6
São Paulo,2016-01-17T00:00:00Z,1,2016,20.192857142857143,28,15.2,0
São Paulo,2016-01-24T00:00:00Z,1,2016,24.31904761904762,33.5,18.3,40.6
São Paulo,2016-01-31T00:00:00Z,1,2016,26.383333333333333,33.6,20.4,12.2
São Paulo,2016-02-07T00:00:00Z,2,2016,24.178571428571427,33,18,62.9
São Paulo,2016-02-14T00:00:00Z,2,2016,26.06190476190476,33.6,19.8,28.2
São Paulo,2016-02-21T00:00:00Z,2,2016,24.285714285714285,31.1,19.6,141
São Paulo,2016-02-28T00:00:00Z,2,2016,22.061904761904763,29,16.2,123.8
São Paulo,2016-03-06T00:00:00Z,3,2016,24.547619047619047,31.5,19,119.7
São Paulo,2016-03-13T00:00:00Z,3,2016,23.66190476190476,31.7,18,0.8
São Paulo,2016-03-20T00:00:00Z,3,2016,24.495238095238093,31.2,18.2,28.1
São Paulo,2016-03-27T00:00:00Z,3,2016,25.78095238095238,31.3,18.5,15.6
São Paulo,2016-04-03T00:00:00Z,4,2016,25.8,32.9,18.4,0
São Paulo,2016-04-10T00:00:00Z,4,2016,26.495238095238097,32.3,19.3,0
São Paulo,2016-04-17T00:00:00Z,4,2016,27.042857142857144,32.4,19.1,0
São Paulo,2016-04-24T00:00:00Z,4,2016,21.057142857142857,31.3,11.8,1.8
São Paulo,2016-05-01T00:00:00Z,5,2016,19.32857142857143,26.7,10,0
São Paulo,2016-05-08T00:00:00Z,5,2016,19.95714285714286,25,14.8,0.6
São Paulo,2016-05-15T00:00:00Z,5,2016,18.957142857142856,27.3,13.7,68.7
São Paulo,2016-05-22T00:00:00Z,5,2016,18.038095238095238,26.5,9.5,24.5
São Paulo,2016-05-29T00:00:00Z,5,2016,18.995238095238093,23.8,14.2,58.300000000000004
São Paulo,2016-06-05T00:00:00Z,6,2016,16.076190476190476,23.5,5.5,157.5
São Paulo,2016-06-12T00:00:00Z,6,2016,15.714285714285714,25.5,3.5,0
São Paulo,2016-06-19T00:00:00Z,6,2016,15.980952380952381,24.5,11.1,2.9
São Paulo,2016-06-26T00:00:00Z,6,2016,18.114285714285714,26.4,10.5,0
São Paulo,2016-07-03T00:00:00Z,7,2016,19.642857142857142,26.4,8.1,0
São Paulo,2016-07-10T00:00:00Z,7,2016,22.58095238095238,29.2,8.4,0
São Paulo,2016-07-17T00:00:00Z,7,2016,14.523809523809524,24.3,8.7,6.4
São Paulo,2016-07-24T00:00:00Z,7,2016,19.104761904761904,27.9,10.5,0
São Paulo,2016-07-31T00:00:00Z,7,2016,19.566666666666666,28.4,13,0
São Paulo,2016-08-07T00:00:00Z,8,2016,17,27,8.7,0.2
São Paulo,2016-08-14T00:00:00Z,8,2016,20.32857142857143,29.7,11.2,17
São Paulo,2016-08-21T00:00:00Z,8,2016,17.295238095238094,28.8,8.3,57
São Paulo,2016-08-28T00:00:00Z,8,2016,22.023809523809526,31.4,13.1,12.399999999999999
São Paulo,2016-09-04T00:00:00Z,9,2016,19.477777777777778,27,11.6,10.8
São Paulo,2016-09-11T00:00:00Z,9,2016,22.50952380952381,32,12.2,0
São Paulo,2016-09-18T00:00:00Z,9,2016,19.461111111111112,33,10.5,7
São Paulo,2016-09-25T00:00:00Z,9,2016,17.47142857142857,27.8,10.8,0.2
São Paulo,2016-10-02T00:00:00Z,10,2016,17.323809523809523,27.8,12.5,18.9
São Paulo,2016-10-09T00:00:00Z,10,2016,19.75,30.6,14.4,25.6
São Paulo,2016-10-16T00:00:00Z,10,2016,24,35.9,16.4,26.2
São Paulo,2016-10-23T00:00:00Z,10,2016,22.057142857142857,31,11.6,33.4
São Paulo,2016-10-30T00:00:00Z,10,2016,21.238095238095237,31.7,14.6,10.3
São Paulo,2016-11-06T00:00:00Z,11,2016,23.214285714285715,32.6,15.8,75.2
São Paulo,2016-11-13T00:00:00Z,11,2016,20.214285714285715,30.8,12.2,48.6
São Paulo,2016-11-20T00:00:00Z,11,2016,22.114285714285714,30.6,11.3,4.4
São Paulo,2016-11-27T00:00:00Z,11,2016,22.433333333333334,31.8,13.8,28.3
São Paulo,2016-12-04T00:00:00Z,12,2016,24.70952380952381,31.6,15.1,23
São Paulo,2016-12-11T00:00:00Z,12,2016,22.014285714285716,31.4,13.6,61.2
São Paulo,2016-12-18T00:00:00Z,12,2016,24.89047619047619,33.9,15.4,80.1
São Paulo,2016-12-25T00:00:00Z,12,2016,27.928571428571427,34.4,20.3,1.1
São Paulo,2017-01-01T00:00:00Z,1,2017,24.816666666666666,31.7,18.1,25.9
São Paulo,2017-01-08T00:00:00Z,1,2017,23.12857142857143,31.9,18.3,130.29999999999998
São Paulo,2017-01-15T00:00:00Z,1,2017,22.235714285714288,30.7,16.8,216.8
São Paulo,2017-01-22T00:00:00Z,1,2017,22.12142857142857,29.5,16.2,76.8
São Paulo,2017-01-29T00:00:00Z,1,2017,23.728571428571428,32,18.6,37.2
São Paulo,2017-02-05T00:00:00Z,2,2017,25.252380952380953,31.8,18.1,46.400000000000006
São Paulo,2017-02-12T00:00:00Z,2,2017,27.87142857142857,34,20.2,0
São Paulo,2017-02-19T00:00:00Z,2,2017,26.295238095238094,34.6,17.8,35.3
São Paulo,2017-02-26T00:00:00Z,2,2017,24.876190476190477,30.9,18.2,25.4
São Paulo,2017-03-05T00:00:00Z,3,2017,24.757142857142856,31,15.6,116
São Paulo,2017-03-12T00:00:00Z,3,2017,24.404761904761905,31.5,17.2,21.8
São Paulo,2017-03-19T00:00:00Z,3,2017,21.495238095238097,28.7,14.2,8.8
São Paulo,2017-03-26T00:00:00Z,3,2017,21.185714285714283,26.3,15.3,1
São Paulo,2017-04-02T00:00:00Z,4,2017,22.761904761904763,30.4,15.9,105.69999999999999
São Paulo,2017-04-09T00:00:00Z,4,2017,22.395238095238096,29.6,16.5,6.5
São Paulo,2017-04-16T00:00:00Z,4,2017,20.97142857142857,29.1,14.7,17.1
São Paulo,2017-04-23T00:00:00Z,4,2017,19.057142857142857,28.5,13.4,13.8
São Paulo,2017-04-30T00:00:00Z,4,2017,19.39047619047619,25.8,14.7,35.2
São Paulo,2017-05-07T00:00:00Z,5,2017,19.757142857142856,27.2,13.6,2
São Paulo,2017-05-14T00:00:00Z,5,2017,19.04285714285714,25,14.9,59.6
São Paulo,2017-05-21T00:00:00Z,5,2017,19.961904761904762,28.2,13.4,56.6
São Paulo,2017-05-28T00:00:00Z,5,2017,19.385714285714286,25.2,12,0
São Paulo,2017-06-04T00:00:00Z,6,2017,20.49047619047619,28.2,10.9,84.1
São Paulo,2017-06-11T00:00:00Z,6,2017,17.323809523809523,24.8,8.9,17.799999999999997
São Paulo,2017-06-18T00:00:00Z,6,2017,18.504761904761907,24.8,13.8,1
São Paulo,2017-06-25T00:00:00Z,6,2017,19.18095238095238,25.2,12.7,0
São Paulo,2017-07-02T00:00:00Z,7,2017,15.290476190476191,21.1,8.6,0.8
São Paulo,2017-07-09T00:00:00Z,7,2017,18.771428571428572,25.1,12.5,0
São Paulo,2017-07-16T00:00:00Z,7,2017,17.271428571428572,26.1,7.9,0
São Paulo,2017-07-23T00:00:00Z,7,2017,19.523809523809526,25.9,12.5,0
São Paulo,2017-07-30T00:00:00Z,7,2017,18.223809523809525,25.2,12,2.6999999999999997
São Paulo,2017-08-06T00:00:00Z,8,2017,19.28095238095238,29.3,10.3,0
São Paulo,2017-08-13T00:00:00Z,8,2017,17.804761904761904,30.1,13.8,25.3
São Paulo,2017-08-20T00:00:00Z,8,2017,16.919047619047618,27.2,11,32.5
São Paulo,2017-08-27T00:00:00Z,8,2017,20.88095238095238,31.2,12.4,0
São Paulo,2017-09-03T00:00:00Z,9,2017,22.7,30.2,12.6,0
São Paulo,2017-09-10T00:00:00Z,9,2017,26.15714285714286,33.4,16.3,0
São Paulo,2017-09-17T00:00:00Z,9,2017,23.704761904761902,32.2,15.2,0
São Paulo,2017-09-24T00:00:00Z,9,2017,21.11904761904762,30.6,14.7,11.1
São Paulo,2017-10-01T00:00:00Z,10,2017,20.928571428571427,33.7,13.9,46.5
São Paulo,2017-10-08T00:00:00Z,10,2017,23.914285714285715,34.7,17.4,51.2
São Paulo,2017-10-15T00:00:00Z,10,2017,20.92142857142857,31.6,15.4,0.8
São Paulo,2017-10-22T00:00:00Z,10,2017,21.095238095238095,30.3,13.8,42.599999999999994
São Paulo,2017-10-29T00:00:00Z,10,2017,22.057142857142857,31.5,14.4,8.3
São Paulo,2017-11-05T00:00:00Z,11,2017,20.20952380952381,29.5,14.6,47
São Paulo,2017-11-12T00:00:00Z,11,2017,24.01904761904762,32.4,12.7,17.4
São Paulo,2017-11-19T00:00:00Z,11,2017,22.042857142857144,32.1,15.2,60.4
São Paulo,2017-11-26T00:00:00Z,11,2017,22.228571428571428,26.6,15.9,35
São Paulo,2017-12-03T00:00:00Z,12,2017,23.523809523809522,30.7,18.6,19.2
São Paulo,2017-12-10T00:00:00Z,12,2017,23.633333333333333,31.9,17.1,6
São Paulo,2017-12-17T00:00:00Z,12,2017,24.357142857142858,32.8,19.1,52.9
São Paulo,2017-12-24T00:00:00Z,12,2017,23.7,29.7,19.2,65.7
São Paulo,2017-12-31T00:00:00Z,12,2017,23.87142857142857,29.4,17.5,47.8
São Paulo,2018-01-07T00:00:00Z,1,2018,21.766666666666666,30.2,16.4,83
São Paulo,2018-01-14T00:00:00Z,1,2018,24.15,31.6,19.2,26.8
São Paulo,2018-01-21T00:00:00Z,1,2018,23.22142857142857,33.7,18.5,39.300000000000004
São Paulo,2018-01-28T00:00:00Z,1,2018,22.145238095238096,31.2,17.2,54.900000000000006
São Paulo,2018-02-04T00:00:00Z,2,2018,23.866666666666667,32.8,16.7,1.4
São Paulo,2018-02-11T00:00:00Z,2,2018,22.857142857142858,32,17.1,13.7
São Paulo,2018-02-18T00:00:00Z,2,2018,22.830952380952382,30.2,17.8,14
São Paulo,2018-02-25T00:00:00Z,2,2018,23.19047619047619,31.4,17.6,77.8
São Paulo,2018-03-04T00:00:00Z,3,2018,23.928571428571427,31.3,19.2,31.1
São Paulo,2018-03-11T00:00:00Z,3,2018,26.071428571428573,33.6,19.3,76
São Paulo,2018-03-18T00:00:00Z,3,2018,24.82857142857143,32,19.5,55.5
São Paulo,2018-03-25T00:00:00Z,3,2018,24.238095238095237,30.2,18.3,53.199999999999996
São Paulo,2018-04-01T00:00:00Z,4,2018,23.36190476190476,28.6,18,10.4
São Paulo,2018-04-08T00:00:00Z,4,2018,23.51904761904762,29.8,17.7,0
São Paulo,2018-04-15T00:00:00Z,4,2018,20.18095238095238,26.3,13.8,17.6
São Paulo,2018-04-22T00:00:00Z,4,2018,22.461904761904762,28.6,15.8,0
São Paulo,2018-04-29T00:00:00Z,4,2018,23.66190476190476,29.6,17,0
São Paulo,2018-05-06T00:00:00Z,5,2018,21.614285714285714,27.3,15.2,0
São Paulo,2018-05-13T00:00:00Z,5,2018,21.057142857142857,27.5,15.4,2.6
São Paulo,2018-05-20T00:00:00Z,5,2018,17.238095238095237,24.6,9.3,8.2
São Paulo,2018-05-27T00:00:00Z,5,2018,19.642857142857142,25.3,12.5,0
São Paulo,2018-06-03T00:00:00Z,6,2018,17.404761904761905,23.2,12.5,5.7
São Paulo,2018-06-10T00:00:00Z,6,2018,19.285714285714285,27.9,12.5,7
São Paulo,2018-06-17T00:00:00Z,6,2018,19.31904761904762,26.4,13.6,0
São Paulo,2018-06-24T00:00:00Z,6,2018,21.68095238095238,28.5,14.7,0
São Paulo,2018-07-01T00:00:00Z,7,2018,20.88095238095238,28.5,14,0
São Paulo,2018-07-08T00:00:00Z,7,2018,16.995238095238093,27.7,9.1,0
São Paulo,2018-07-15T00:00:00Z,7,2018,22.04285714285714,28.7,13,0
São Paulo,2018-07-22T00:00:00Z,7,2018,19.7,27.4,14.1,0
São Paulo,2018-07-29T00:00:00Z,7,2018,17.485714285714288,29.2,12.4,46.8
São Paulo,2018-08-05T00:00:00Z,8,2018,17.34285714285714,26,10.2,15.8
São Paulo,2018-08-12T00:00:00Z,8,2018,16.333333333333332,27.9,10,0.6
São Paulo,2018-08-19T00:00:00Z,8,2018,21.79047619047619,29.7,13.7,8.8
São Paulo,2018-08-26T00:00:00Z,8,2018,19.733333333333334,31.8,11.2,1
São Paulo,2018-09-02T00:00:00Z,9,2018,17.87142857142857,31.4,9.8,26.2
São Paulo,2018-09-09T00:00:00Z,9,2018,18.885714285714286,26.8,13,16.7
São Paulo,2018-09-16T00:00:00Z,9,2018,20.947619047619046,29.9,14.7,16.799999999999997
São Paulo,2018-09-23T00:00:00Z,9,2018,23.304761904761904,33.5,16.4,13.1
São Paulo,2018-09-30T00:00:00Z,9,2018,20.445238095238096,31.9,13.8,39.3
São Paulo,2018-10-07T00:00:00Z,10,2018,20,30.4,15.4,19.2
São Paulo,2018-10-14T00:00:00Z,10,2018,19.82857142857143,29.9,14.4,30.1
São Paulo,2018-10-21T00:00:00Z,10,2018,20.22142857142857,30.2,12.8,27.1
São Paulo,2018-10-28T00:00:00Z,10,2018,21.252380952380953,31.4,13.4,15.5
São Paulo,2018-11-04T00:00:00Z,11,2018,19.514285714285712,25.3,15.1,13.8
São Paulo,2018-11-11T00:00:00Z,11,2018,24.476190476190474,32.5,16.5,0.1
São Paulo,2018-11-18T00:00:00Z,11,2018,21.366666666666667,29.5,14.2,64.9
São Paulo,2018-11-25T00:00:00Z,11,2018,22.466666666666665,31.5,15.5,89.3
São Paulo,2018-12-02T00:00:00Z,12,2018,21.857142857142858,30,13.7,36.6
São Paulo,2018-12-09T00:00:00Z,12,2018,25.728571428571428,33.6,13.3,26.2
São Paulo,2018-12-16T00:00:00Z,12,2018,27.580952380952382,34.4,20.7,22.9
São Paulo,2018-12-23T00:00:00Z,12,2018,23.56190476190476,30.4,18,28.8
São Paulo,2018-12-30T00:00:00Z,12,2018,25.485714285714284,33.3,18.7,70.1
